Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,TotalQuantity,CustomerTenureDays,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,PreferredTimeOfDay,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,RegYear,RegMonth,RegWeekday,IsPrivateIP,MonetaryPerDay,AvgBasketValue,TenureRatio,CancelRate,Country_TargetEnc,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Afrique,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Explorateur,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,Churn
16.0,8.0,5055.790000000001,29.05626436781609,19.18284928715326,2418.0,243.0,2.0,13.0,9.0,0.1666666666666666,1.393063583815029,132.0,16.5,1.0,4.0,0.0,4.0,0.0229885057471264,174.0,21.75,54.0,4.0,3.0,3,3,3,2,3,0,2,2011.0,2.0,4.0,0.0,272.0067176360225,561.7544444444445,0.06557377049180328,0.022857142857142857,0.3324050632911392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
75.0,2.0,1000.39,20.0078,14.496073400780512,523.0,184.0,4.0,12.0,3.0,0.32,3.755102040816327,42.0,21.0,1.0,0.0,0.0,0.0,0.0,50.0,25.0,42.0,1.0,2.0,2,2,2,2,3,2,2,2010.0,12.0,2.0,0.0,13.163026315789473,333.4633333333333,0.40540540540540543,0.0,0.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
145.0,4.0,1484.06,20.90225352112676,8.586779572140136,419.0,114.0,4.0,12.0,3.0,0.0,1.6142857142857143,54.0,13.5,1.0,0.0,0.0,0.0,0.0,71.0,17.75,43.0,0.0,1.0,2,6,2,2,2,3,2,2010.0,9.0,5.0,0.0,10.164794520547945,296.812,1.2608695652173914,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
260.0,1.0,171.8,9.042105263157897,10.958422219638177,40.0,0.0,4.0,12.0,3.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,60.4,3.0,4.0,0,6,1,2,1,3,1,2010.0,10.0,0.0,0.0,0.6582375478927204,85.9,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
86.0,7.0,879.08,15.156551724137932,9.147920203037264,538.0,173.0,2.0,13.0,5.0,0.0,3.0,50.0,7.142857142857143,1.0,4.0,0.0,4.0,0.08403735130677059,58.0,8.285714285714286,29.8,4.0,3.0,2,6,2,2,2,2,2,2011.0,1.0,6.0,0.0,10.104367816091955,109.885,0.4942528735632184,0.08333333333333333,0.3324050632911392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
233.0,2.0,149.58,7.479000000000001,10.721612653642028,75.0,26.0,2.0,17.0,4.0,0.0,1.368421052631579,18.0,9.0,1.0,0.0,0.0,0.0,0.0,20.0,10.0,63.0,1.0,5.0,0,4,1,3,1,3,1,2011.0,2.0,3.0,0.0,0.6392307692307693,49.86000000000001,8.62962962962963,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
3.0,8.0,1340.15,31.90833333333333,15.791454916314194,1775.0,256.0,4.0,14.0,8.0,0.0,6.146341463414634,8.0,1.0,1.0,1.0,0.0,1.0,0.0238095238095238,42.0,5.25,37.8,2.0,3.0,3,6,2,3,3,0,3,2010.0,10.0,3.0,0.0,272.0067176360225,148.90555555555557,0.011673151750972763,0.023255813953488372,0.3324050632911392,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
217.0,2.0,336.13,11.590689655172412,16.655447613969276,145.0,41.0,4.0,15.0,3.0,0.0,1.4642857142857142,27.0,13.5,1.0,0.0,0.0,0.0,0.0,29.0,14.5,26.0,3.0,3.0,1,1,1,3,2,3,2,2010.0,4.0,4.0,0.0,1.541880733944954,112.04333333333334,5.166666666666667,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
100.0,2.0,425.19,7.0865,5.378104330192998,271.0,158.0,2.0,16.0,8.0,0.0,2.6779661016949152,51.0,25.5,1.0,0.0,0.0,0.0,0.0,60.0,30.0,32.0,0.0,4.0,1,1,1,3,2,3,1,2010.0,8.0,1.0,0.0,4.20980198019802,141.73,0.6289308176100629,0.0,0.3324050632911392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
2.0,3.0,204.0,61.213884130054346,29.44486372867092,80.0,255.0,0.0,11.0,3.0,0.3333333333333332,12.212389380530974,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,3.0,1.0,52.6,1.0,4.0,1,6,1,1,3,0,3,2010.0,12.0,2.0,0.0,68.0,51.0,0.0078125,0.0,0.3324050632911392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
152.0,3.0,633.66,48.74307692307692,63.840190572028845,106.0,105.0,0.0,11.0,7.0,0.3076923076923077,8.75,11.0,3.6666666666666665,1.0,1.0,0.0,1.0,0.0769230769230769,13.0,4.333333333333333,74.0,1.0,2.0,1,5,2,1,2,3,2,2011.0,1.0,1.0,0.0,4.14156862745098,158.415,1.4339622641509433,0.07142857142857142,0.3324050632911392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
18.0,4.0,2047.0,6.498412698412698,5.474196798934873,1198.0,239.0,4.0,13.0,7.0,0.3015873015873015,0.7579617834394905,223.0,55.75,1.0,0.0,0.0,0.0,0.0,315.0,76.85,41.0,1.0,1.0,3,2,3,2,3,0,1,2011.0,2.0,2.0,0.0,107.73684210526316,409.4,0.075,0.0,0.3324050632911392,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
257.0,1.0,609.95,6.777222222222223,5.827570470660295,322.0,0.0,6.0,13.0,3.0,0.3333333333333332,0.0,85.0,66.54545454545455,1.0,0.0,0.0,0.0,0.0,90.0,76.85,45.8,3.0,3.0,1,6,2,2,1,3,1,2011.0,1.0,4.0,0.0,2.3641472868217055,304.975,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
80.0,2.0,226.35,4.527,3.980063198144533,64.0,176.0,6.0,14.0,3.0,0.3333333333333332,3.591836734693877,45.0,22.5,1.0,0.0,0.0,0.0,0.0,50.0,25.0,29.0,4.0,5.0,1,1,1,3,2,2,1,2011.0,2.0,2.0,0.0,2.7944444444444443,75.45,0.4519774011299435,0.0,0.3324050632911392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
257.0,1.0,215.7,11.352631578947369,6.495606927510711,132.0,0.0,6.0,15.0,3.0,0.3333333333333332,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,76.0,2.0,4.0,0,5,1,3,1,3,2,2011.0,3.0,5.0,0.0,0.8360465116279069,107.85,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
24.0,5.0,1352.36,14.541505376344087,8.566945443444183,1008.0,233.0,2.0,9.0,11.0,0.0,2.510869565217391,80.0,16.0,1.0,3.0,0.0,3.0,0.032258064516129,93.0,18.6,52.2,1.0,4.0,3,6,2,1,3,0,2,2011.0,4.0,6.0,0.0,54.09439999999999,225.39333333333332,0.10256410256410256,0.031914893617021274,0.3324050632911392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
151.0,4.0,1607.73,15.762058823529411,63.840190572028845,1114.0,105.0,0.0,10.0,3.0,0.0,1.0396039603960396,98.0,24.5,1.0,1.0,0.0,1.0,0.0098039215686274,102.0,25.5,47.4,4.0,2.0,2,6,2,1,2,3,2,2011.0,5.0,2.0,0.0,10.577171052631579,321.546,1.4245283018867925,0.009708737864077669,0.27586206896551724,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
257.0,1.0,400.54,16.0216,9.03351384198493,217.0,0.0,0.0,11.0,3.0,0.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,2.0,1.0,1,6,1,1,1,3,2,2010.0,4.0,5.0,0.0,1.5524806201550387,200.27,187.72727272727272,0.0,0.3157894736842105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
159.0,3.0,371.88,6.524210526315789,4.530273543999153,144.0,98.0,0.0,12.0,5.0,0.0,1.75,51.0,17.0,1.0,0.0,0.0,0.0,0.0,57.0,19.0,54.0,2.0,2.0,1,3,1,2,2,3,1,2011.0,1.0,2.0,0.0,2.32425,92.97,1.606060606060606,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
257.0,1.0,88.19999999999999,17.639999999999997,9.63252303397194,38.0,0.0,0.0,12.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,52.0,1.0,4.0,0,6,0,2,1,3,2,2011.0,11.0,1.0,0.0,0.34186046511627904,44.099999999999994,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
257.0,1.0,174.79999999999998,12.485714285714284,16.060779133455085,60.0,0.0,0.0,12.0,3.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,77.0,2.0,5.0,0,5,1,2,1,3,1,2011.0,2.0,6.0,0.0,0.6775193798449611,87.39999999999999,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
32.0,15.0,5566.8125,18.595977653631284,9.88224798474478,3390.0,224.0,2.0,11.0,8.0,0.0,0.6162464985994398,211.0,14.066666666666666,1.0,4.0,0.0,4.0,0.0223463687150838,357.0,23.866666666666667,53.6,1.0,2.0,3,6,3,1,3,1,2,2010.0,7.0,1.0,0.0,201.7381818181818,416.085,0.14222222222222222,0.022284122562674095,0.3324050632911392,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
54.0,2.0,286.79,5.0314035087719295,4.071124554449865,197.0,202.0,6.0,16.0,10.0,0.3333333333333332,3.607142857142857,50.0,25.0,1.0,0.0,0.0,0.0,0.0,57.0,28.5,56.0,1.0,3.0,1,4,1,3,3,1,1,2011.0,10.0,0.0,0.0,5.214363636363637,95.59666666666668,0.2660098522167488,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
117.0,4.0,588.13,17.297941176470587,6.267041145844479,357.0,139.0,0.0,15.0,7.0,0.0,4.181818181818182,26.0,6.5,1.0,0.0,0.0,0.0,0.0,34.0,8.5,53.2,0.0,4.0,1,6,2,3,2,3,2,2010.0,8.0,6.0,0.0,4.984152542372882,117.626,0.8357142857142857,0.0,0.3324050632911392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
178.0,2.0,674.52,19.272,12.211412405662848,320.0,78.0,0.0,13.0,3.0,0.0,2.294117647058824,33.0,16.5,1.0,0.0,0.0,0.0,0.0,35.0,17.5,80.0,2.0,4.0,1,5,2,2,2,3,2,2011.0,2.0,5.0,0.0,3.768268156424581,224.84,2.2531645569620253,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
46.0,2.0,553.36,5.320769230769231,3.987561897698405,364.0,210.0,0.0,14.0,10.0,0.0,2.0388349514563107,96.0,48.0,1.0,0.0,0.0,0.0,0.0,104.0,52.0,63.0,2.0,2.0,1,4,2,3,3,1,1,2010.0,12.0,0.0,0.0,11.773617021276596,184.45333333333335,0.21800947867298578,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
65.0,2.0,388.25,20.434210526315788,10.52624620006237,155.0,191.0,3.0,10.0,10.0,0.0,10.61111111111111,19.0,9.5,1.0,0.0,0.0,0.0,0.0,19.0,9.5,39.0,1.0,5.0,1,6,1,1,3,2,2,2010.0,6.0,3.0,0.0,5.882575757575758,129.41666666666666,0.3385416666666667,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
23.0,2.0,511.3499999999999,18.2625,11.556166102994538,325.0,232.0,0.0,14.0,3.0,0.0,8.592592592592593,28.0,14.0,1.0,0.0,0.0,0.0,0.0,28.0,14.0,47.8,2.0,2.0,2,6,2,3,3,0,2,2011.0,4.0,1.0,0.0,21.306249999999995,170.44999999999996,0.09871244635193133,0.0,0.3324050632911392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
155.0,3.0,631.9000000000001,28.72272727272728,19.17904813711795,192.0,101.0,3.0,13.0,5.0,0.0,4.761904761904762,22.0,7.333333333333333,1.0,0.0,0.0,0.0,0.0,22.0,7.333333333333333,79.0,2.0,5.0,1,5,2,2,2,3,2,2011.0,6.0,2.0,0.0,4.050641025641026,157.97500000000002,1.5196078431372548,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
138.0,3.0,881.07,18.355625,8.47357266113987,431.0,118.0,2.0,15.0,5.0,0.3125,2.48936170212766,44.0,14.666666666666666,1.0,0.0,0.0,0.0,0.0,48.0,16.0,30.0,4.0,4.0,1,1,2,3,2,3,2,2010.0,5.0,6.0,0.0,6.33863309352518,220.2675,1.1596638655462186,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
31.0,7.0,1314.17,17.522266666666667,12.982055554280086,705.0,224.0,1.0,15.0,4.0,0.0,3.0,53.0,7.571428571428571,1.0,1.0,0.0,1.0,0.0133333333333333,75.0,10.714285714285714,51.0,2.0,3.0,2,3,2,3,3,1,2,2011.0,3.0,3.0,0.0,41.0678125,164.27125,0.13777777777777778,0.013157894736842105,0.3324050632911392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
61.0,2.0,637.5000000000002,13.858695652173918,5.933868743144693,564.0,195.0,0.0,12.0,10.0,0.0,4.333333333333333,40.0,20.0,1.0,0.0,0.0,0.0,0.0,46.0,23.0,57.0,6.0,1.0,1,6,2,2,3,2,2,2011.0,1.0,3.0,0.0,10.282258064516133,212.50000000000009,0.3112244897959184,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
185.0,7.0,658.2600000000001,14.00553191489362,16.304748282593692,209.0,70.0,3.0,13.0,4.0,0.0,1.5,37.0,5.285714285714286,1.0,1.0,0.0,1.0,0.0212765957446808,47.0,6.714285714285714,46.2,2.0,2.0,1,6,2,2,2,3,1,2011.0,4.0,5.0,0.0,3.5390322580645166,82.28250000000001,2.6056338028169015,0.020833333333333332,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
38.0,17.0,5367.8,19.30863309352518,11.921993582316968,2455.0,217.0,2.0,12.0,8.0,0.0539568345323741,0.7472924187725631,111.0,6.166666666666667,1.0,4.0,0.0,4.0,0.014388489208633,278.0,15.444444444444445,69.0,0.0,2.0,3,5,3,2,3,1,2,2010.0,6.0,3.0,0.0,137.63589743589745,282.5157894736842,0.1743119266055046,0.014336917562724014,0.3324050632911392,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
134.0,2.0,408.36,6.282461538461539,9.161514276916993,249.0,121.0,1.0,12.0,3.0,0.0,1.890625,63.0,31.5,1.0,0.0,0.0,0.0,0.0,65.0,32.5,21.0,1.0,1.0,1,0,1,2,2,3,1,2010.0,11.0,6.0,0.0,3.024888888888889,136.12,1.098360655737705,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
255.0,1.0,277.07000000000005,16.29823529411765,3.4787825372070134,121.0,0.0,1.0,12.0,3.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,76.0,3.0,0.0,0,5,1,2,1,3,2,2011.0,3.0,4.0,0.0,1.0823046875000002,138.53500000000003,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
115.0,3.0,653.38,17.19421052631579,8.113940833304902,310.0,140.0,1.0,13.0,3.0,0.0,3.756756756756757,30.0,10.0,1.0,0.0,0.0,0.0,0.0,38.0,12.666666666666666,25.0,0.0,3.0,1,1,2,2,2,3,2,2011.0,3.0,2.0,0.0,5.632586206896551,163.345,0.8156028368794326,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
20.0,8.0,1521.79,10.078079470198675,10.548425962529942,538.0,235.0,6.0,13.0,10.0,0.3333333333333332,1.5533333333333332,114.0,14.25,1.0,1.0,0.0,1.0,0.0066225165562913,151.0,18.875,51.8,0.0,1.0,3,6,2,2,3,0,1,2011.0,3.0,3.0,0.0,72.46619047619048,169.08777777777777,0.0847457627118644,0.006578947368421052,0.3324050632911392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
32.0,3.0,3665.62,29.561451612903223,19.30477946185375,3137.0,223.0,1.0,9.0,10.0,0.0,1.8130081300813008,115.0,38.333333333333336,1.0,1.0,0.0,1.0,0.0080645161290322,124.0,41.333333333333336,46.0,2.0,5.0,2,3,3,1,3,1,3,2010.0,7.0,4.0,0.0,111.07939393939394,776.3600000000001,0.14285714285714285,0.008,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
255.0,1.0,283.71,5.253888888888889,3.663139913401784,242.0,0.0,1.0,14.0,3.0,0.0,0.0,54.0,54.0,1.0,0.0,0.0,0.0,0.0,54.0,54.0,45.8,1.0,3.0,0,6,1,3,1,3,1,2011.0,2.0,3.0,0.0,1.1082421875,141.855,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
214.0,4.0,313.77,44.82428571428572,51.18110909868433,68.0,41.0,1.0,14.0,3.0,0.0,6.5,4.0,1.0,1.0,2.0,0.0,2.0,0.08403735130677059,7.0,1.75,71.0,2.0,5.0,1,5,1,3,2,3,2,2011.0,7.0,0.0,0.0,1.4593953488372091,62.754,5.095238095238095,0.08333333333333333,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
16.0,13.0,2445.12,13.584,8.794284177233763,2573.0,239.0,3.0,9.0,7.0,0.0,1.312849162011173,132.0,10.153846153846152,1.0,4.0,0.0,4.0,0.0333333333333333,180.0,13.846153846153848,70.0,3.0,3.0,3,5,3,1,3,0,2,2010.0,12.0,3.0,0.0,143.8305882352941,174.65142857142857,0.06666666666666667,0.03314917127071823,0.3324050632911392,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
44.0,4.0,3153.89,24.44875968992248,34.1711854356066,1616.0,210.0,2.0,15.0,7.0,0.3333333333333332,1.6328125,105.0,26.25,1.0,4.0,0.0,4.0,0.0310077519379844,129.0,32.25,68.0,2.0,0.0,2,5,3,3,3,1,2,2010.0,5.0,6.0,0.0,70.08644444444444,630.778,0.20853080568720378,0.03076923076923077,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
36.0,13.0,2574.65,12.87325,28.89024267023775,1674.0,218.0,2.0,12.0,5.0,0.12,1.0804020100502512,117.0,9.0,1.0,4.0,0.0,4.0,0.075,200.0,15.384615384615383,62.0,0.0,5.0,3,4,3,2,3,1,2,2011.0,9.0,3.0,0.0,69.58513513513513,183.90357142857144,0.1643835616438356,0.07462686567164178,0.3324050632911392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
117.0,4.0,799.9,18.60232558139535,10.435915283109324,501.0,138.0,2.0,9.0,3.0,0.0,3.238095238095238,42.0,10.5,1.0,0.0,0.0,0.0,0.0,43.0,10.75,63.0,2.0,4.0,1,4,2,1,2,3,2,2011.0,3.0,6.0,0.0,6.7788135593220336,159.98,0.841726618705036,0.0,0.3324050632911392,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
73.0,8.0,1744.0199999999998,12.918666666666663,43.72270817492043,1075.0,181.0,1.0,15.0,9.0,0.1555555555555555,1.335820895522388,88.0,11.0,1.0,4.0,0.0,4.0,0.08403735130677059,135.0,16.875,27.0,2.0,4.0,2,1,2,3,3,2,2,2011.0,4.0,5.0,0.0,23.567837837837835,193.77999999999997,0.4010989010989011,0.08333333333333333,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
85.0,2.0,993.18,19.8636,8.483858084621643,550.0,169.0,3.0,16.0,9.0,0.0,3.4489795918367347,42.0,21.0,1.0,0.0,0.0,0.0,0.0,50.0,25.0,60.0,1.0,2.0,1,4,2,3,2,2,2,2011.0,1.0,4.0,0.0,11.54860465116279,331.06,0.5,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
255.0,1.0,56.4,18.8,2.771281292110202,72.0,0.0,2.0,10.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,51.0,0.0,4.0,0,3,0,1,1,3,3,2010.0,5.0,0.0,0.0,0.2203125,28.2,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
20.0,9.0,4098.8,17.14979079497908,10.54092677856209,3025.0,234.0,2.0,10.0,9.0,0.1129707112970711,0.9705882352941176,188.0,20.88888888888889,1.0,4.0,0.0,4.0,0.0209205020920502,239.0,26.55555555555556,74.0,1.0,2.0,3,5,3,1,3,0,2,2011.0,3.0,5.0,0.0,195.1809523809524,409.88,0.0851063829787234,0.020833333333333332,0.3324050632911392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
10.0,4.0,933.62,4.488557692307692,5.06243557473538,1229.0,244.0,2.0,12.0,3.0,0.0,1.173913043478261,158.0,39.5,1.0,0.0,0.0,0.0,0.0,208.0,52.0,43.0,1.0,4.0,2,2,2,2,3,0,2,2010.0,8.0,5.0,0.0,84.87454545454545,186.724,0.04081632653061224,0.0,0.3324050632911392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
254.0,2.0,383.34,22.549411764705884,14.125082508868855,554.0,0.0,2.0,13.0,3.0,0.0,0.0,17.0,8.5,1.0,0.0,0.0,0.0,0.0,17.0,8.5,58.0,0.0,2.0,1,4,1,2,1,3,3,2011.0,1.0,2.0,0.0,1.5032941176470587,127.77999999999999,187.72727272727272,0.0,0.3324050632911392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
37.0,5.0,5566.8125,61.213884130054346,63.840190572028845,3390.0,217.0,2.0,11.0,7.0,0.3333333333333332,2.4827586206896552,67.0,13.4,1.0,1.0,0.0,1.0,0.0113636363636363,88.0,17.6,66.0,1.0,2.0,2,5,3,1,3,1,3,2010.0,11.0,1.0,0.0,153.03921052631577,776.3600000000001,0.16972477064220184,0.011235955056179775,0.3324050632911392,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
